EMPRESA CLIENTE;CONCORRENTE;SEGMENTO;CIDADE/UF;SITE;LINKEDIN;GESTOR DE RH / DIRETOR DE PESSOAS;CONTATO RH;PORTAL DE VAGAS;OBSERVAÇÕES
Grupo Mateus;Assaí Atacadista;Atacarejo;São Paulo-SP;https://www.assai.com.br;https://br.linkedin.com/company/assaiatacadista;Sandra Vicari (VP Gestão de Gente e Sustentabilidade);;https://assai.gupy.io/;"#2 ranking ABRAS 2025 - R$80bi - 307 lojas em 24 estados."
Grupo Mateus;Supermercados BH;Varejo Alimentar / Supermercados;Belo Horizonte-MG;https://www.supermercadosbh.com.br;https://br.linkedin.com/company/supermercados-bh;Elizene Martins (Gerente de RH);;https://vagas.supermercadosbh.com.br/;"#4 ranking ABRAS 2025 - R$21bi - 400+ lojas em MG e ES. Fundada 1996."
Grupo Mateus;GPA (Grupo Pão de Açúcar);Varejo Alimentar / Supermercados;São Paulo-SP;https://www.gpabr.com;https://br.linkedin.com/company/gpabr;Mirella Basolli Gomiero (Diretora Executiva de TI, RH e Sustentabilidade);;https://www.gpabr.com/euescolhogpa/;"#5 ranking ABRAS 2025 - R$20bi. Marcas: Pão de Açúcar, Extra."
Grupo Mateus;Grupo Muffato;Varejo Alimentar / Hipermercados;Cascavel-PR;https://www.supermuffato.com.br;https://br.linkedin.com/company/grupomuffato;Taís Ramlow da Silva Garcia (Diretora de Recursos Humanos);;https://muffato.jobs.recrut.ai/;"#6 ranking ABRAS 2025 - R$17bi - ~19 mil funcionários. ~50 anos no mercado."
Grupo Mateus;Grupo Pereira (Comper / Fort Atacadista);Varejo Alimentar / Atacarejo;Campo Grande-MS;https://www.grpereira.com.br;https://br.linkedin.com/company/grupo-pereira;Paulos Nogueira (Diretor de RH, Comunicação Interna e ESG);;https://grupopereira.gupy.io/;"#7 ranking ABRAS 2025 - R$15bi - 100+ unidades. Marcas: Comper, Fort Atacadista."
Grupo Mateus;Mart Minas & Dom Atacadista;Atacado e Varejo;Belo Horizonte-MG;https://www.martminas.com.br;https://br.linkedin.com/company/martminasatacadoevarejo;Luciana Rodrigues (Gerente de Pessoas e Resultado);talentos203@martminas.com.br;https://martminasedom.jobs.recrut.ai/;"#8 ranking ABRAS 2025 - R$11bi - 60+ lojas em MG. 18 mil funcionários."
Grupo Mateus;Cencosud Brasil (GBarbosa / Bretas / Prezunic);Varejo Alimentar / Supermercados;São Paulo-SP;https://www.cencosudbrasil.com.br;https://br.linkedin.com/company/cencosud-brasil;Não identificado publicamente;;https://cencosudbrasil.gupy.io/;"#9 ranking ABRAS 2025 - R$11bi. Grupo chileno. Marcas: GBarbosa, Bretas, Prezunic."
Grupo Mateus;Grupo Koch;Varejo Alimentar / Supermercados;Gaspar-SC;https://www.superkoch.com.br;https://br.linkedin.com/company/koch-hipermercado-ltda;Alisson Santos (Gerente de Recursos Humanos);;https://grupokoch.jobs.recrut.ai/;"#10 ranking ABRAS 2025 - R$10bi - 92 lojas. Maior rede de SC."
Grupo Mateus;Hiperideal;Varejo Alimentar / Supermercados;Salvador-BA;https://www.hiperideal.com.br;https://br.linkedin.com/company/hiperideal-supermercado;Não identificado publicamente;;https://hiperideal.jobs.recrut.ai/;"26 lojas em Salvador e região metropolitana. Concorrente local direto. Desde 2002."
Atakarejo;Assaí Atacadista;Atacarejo;São Paulo-SP;https://www.assai.com.br;https://br.linkedin.com/company/assaiatacadista;Sandra Vicari (VP Gestão de Gente e Sustentabilidade);;https://assai.gupy.io/;"307 lojas - Presente em 24 estados. Plano: 10 novas lojas em 2026."
Atakarejo;Atacadão (Grupo Carrefour);Atacarejo;Barueri-SP;https://www.atacadao.com.br;https://br.linkedin.com/company/atacadao;Catia Porto (VP de RH - Grupo Carrefour);;https://grupocarrefourbrasil.gupy.io/;"385 lojas de autosserviço. Maior rede atacarejo do Brasil."
Atakarejo;Tenda Atacado;Atacarejo;São Paulo-SP;https://www.tendaatacado.com.br;https://br.linkedin.com/company/tendaatacadooficial;Cristina Caresia (Diretora de Recursos Humanos);;https://tendaatacado.pandape.com.br/;"100% brasileira. 40+ lojas. 8.000+ funcionários. Ex-Hering e Natura."
Atakarejo;Novo Atacarejo;Atacarejo;Recife-PE;https://novoatacarejo.com;https://br.linkedin.com/company/novoatacarejo;Não identificado publicamente;;https://novoatacarejo.jobs.recrut.ai/;"Fundado 2019. Adquirido pelo Grupo Mateus em jul/2025."
Atakarejo;Mart Minas & Dom Atacadista;Atacado e Varejo;Belo Horizonte-MG;https://www.martminas.com.br;https://br.linkedin.com/company/martminasatacadoevarejo;Luciana Rodrigues (Gerente de Pessoas e Resultado);talentos203@martminas.com.br;https://martminasedom.jobs.recrut.ai/;"60+ lojas em MG. R$12,5bi projeção 2025. 18 mil funcionários."
Atakarejo;Fort Atacadista (Grupo Pereira);Atacarejo;Campo Grande-MS;https://www.fortatacadista.com.br;https://br.linkedin.com/company/grupo-pereira;Paulos Nogueira (Dir. de RH, Com. Interna e ESG - Grupo Pereira);;https://grupopereira.gupy.io/;"51 lojas em SC, MT, SP, MS. Desde 1999."
Atakarejo;Atacadão Dia a Dia;Atacarejo;Brasília-DF;https://atacadaodiaadia.com.br;https://br.linkedin.com/company/atacadaodiaadia;Não identificado publicamente;rh.vagas@atacadaodiaadia.com.br;https://atacadaodiaadia.com.br/trabalhe-conosco/;"25 lojas em DF, GO, BA e TO. 5.000+ funcionários."
Atakarejo;GBarbosa (Cencosud);Varejo / Atacarejo;Aracaju-SE;https://www.gbarbosa.com.br;https://br.linkedin.com/company/cencosud-brasil;Não identificado publicamente (RH via Cencosud Brasil);;https://cencosudbrasil.gupy.io/;"Forte presença Nordeste: SE, BA, AL, PE, CE. Desde 1955. Cencosud desde 2007."
Atakarejo;RedeMix;Atacado e Varejo;Salvador-BA;https://www.redemix.com.br;https://br.linkedin.com/company/gruporedemix;Não identificado publicamente;;;"13 lojas em Salvador (6 varejo + 7 atacado). ~1.500 funcionários. Desde 2004."
Atakarejo;Grupo Mateus (Mix Mateus);Atacarejo / Varejo Alimentar;São Luís-MA;https://www.grupomateus.com.br;https://br.linkedin.com/company/grupo-mateus;Não identificado publicamente;;https://grupomateus.gupy.io/;"#3 ranking ABRAS. Expandindo em Salvador com Mix Mateus. R$36bi."
RedeMix;Grupo Mateus (Mix Mateus);Varejo Alimentar / Atacarejo;São Luís-MA;https://www.grupomateus.com.br;https://br.linkedin.com/company/grupo-mateus;Não identificado publicamente;;https://grupomateus.gupy.io/;"Sobreposição com lista Grupo Mateus. #3 ABRAS. Expansão em Salvador."
RedeMix;Hiperideal;Supermercados;Salvador-BA;https://www.hiperideal.com.br;https://br.linkedin.com/company/hiperideal-supermercado;Não identificado publicamente;;https://hiperideal.jobs.recrut.ai/;"Sobreposição com lista Grupo Mateus. 26 lojas em Salvador."
RedeMix;Atakarejo;Atacarejo;Salvador-BA;https://atakarejo.com.br;Não identificado;Não identificado publicamente;;;"Adquirido por Pátria Investimentos (R$700mi, 2023). Concorrente local forte."
RedeMix;GBarbosa (Cencosud);Supermercados / Atacarejo;Aracaju-SE;https://www.gbarbosa.com.br;https://br.linkedin.com/company/cencosud-brasil;Não identificado publicamente (RH via Cencosud Brasil);;https://cencosudbrasil.gupy.io/;"Sobreposição. Forte presença Nordeste."
RedeMix;Assaí Atacadista;Atacarejo;São Paulo-SP;https://www.assai.com.br;https://br.linkedin.com/company/assaiatacadista;Sandra Vicari (VP Gestão de Gente e Sustentabilidade);;https://assai.gupy.io/;"Sobreposição com lista Grupo Mateus. Presente em Salvador."
RedeMix;Atacadão (Grupo Carrefour);Atacarejo;Barueri-SP;https://www.atacadao.com.br;https://br.linkedin.com/company/atacadao;Catia Porto (VP de RH - Grupo Carrefour);;https://grupocarrefourbrasil.gupy.io/;"Sobreposição. Presente em Salvador."
RedeMix;Supermercados BH;Supermercados;Belo Horizonte-MG;https://www.supermercadosbh.com.br;https://br.linkedin.com/company/supermercados-bh;Elizene Martins (Gerente de RH);;https://vagas.supermercadosbh.com.br/;"Sobreposição com lista Grupo Mateus."
RedeMix;GPA (Pão de Açúcar);Supermercados;São Paulo-SP;https://www.gpabr.com;https://br.linkedin.com/company/gpabr;Mirella Basolli Gomiero (Dir. Exec. TI, RH e Sustentabilidade);;https://www.gpabr.com/euescolhogpa/;"Sobreposição com lista Grupo Mateus."
RedeMix;Grupo Muffato;Supermercados / Hipermercados;Cascavel-PR;https://www.supermuffato.com.br;https://br.linkedin.com/company/grupomuffato;Taís Ramlow da Silva Garcia (Diretora de RH);;https://muffato.jobs.recrut.ai/;"Sobreposição com lista Grupo Mateus."
RedeMix;Grupo Koch;Supermercados;Gaspar-SC;https://www.superkoch.com.br;https://br.linkedin.com/company/koch-hipermercado-ltda;Alisson Santos (Gerente de RH);;https://grupokoch.jobs.recrut.ai/;"Sobreposição com lista Grupo Mateus."
Lojas Guido;Magazine Luiza;Varejo / Móveis e Eletro;Franca-SP;https://www.magazineluiza.com.br;https://br.linkedin.com/company/magazine-luiza;Patricia Pugas / Wiliam Miguel Santos (Diretores de Gestão de Pessoas);;https://carreiras.magazineluiza.com.br/;"1.400+ lojas. Uma das maiores varejistas do Brasil."
Lojas Guido;Grupo Casas Bahia (Via);Varejo / Móveis e Eletro;São Caetano do Sul-SP;https://www.casasbahia.com.br;https://br.linkedin.com/company/grupocasasbahia;Andreia Nunes (Diretora Executiva de Gente, Gestão e Assuntos Corporativos);;https://ri.grupocasasbahia.com.br/;"966 lojas. Líder em móveis e eletro. 25+ anos exp. RH. Ex-Walmart, Wine, Studio Z."
Lojas Guido;MadeiraMadeira;E-commerce / Móveis e Decoração;Curitiba-PR;https://www.madeiramadeira.com.br;https://br.linkedin.com/company/madeiramadeira;Ana Gabriela Curcio (CHRO);;https://madeiramadeira.gupy.io/;"Maior loja online de móveis do Brasil. 2.000+ funcionários. Unicórnio brasileiro."
Lojas Guido;Tok&Stok;Varejo / Móveis e Decoração;São Paulo-SP;https://www.tokstok.com.br;https://br.linkedin.com/company/tok&stok;Maria Carolina Brasil Borghesi (Diretora de RH);;https://www.tokstok.com.br/trabalhe-conosco;"Referência em design e decoração."
Lojas Guido;Havan;Varejo / Departamento / Móveis;Brusque-SC;https://www.havan.com.br;https://www.linkedin.com/company/havanoficial;Não identificado publicamente;;https://portalcliente.havan.com.br/trabalhe-conosco;"Meta 200 megalojas e 25 mil funcionários até 2026."
Lojas Guido;Marabraz;Varejo / Móveis;São Paulo-SP;https://www.marabraz.com.br;https://br.linkedin.com/company/lojas-marabraz;Não identificado publicamente;;https://www.marabraz.com.br/central-de-atendimento/trabalhe-conosco;"120+ lojas em SP. Desde 1972/1987. Especializada em móveis."
Lojas Guido;Novo Mundo Móveis;Varejo / Móveis e Eletro;Goiânia-GO;https://www.novomundo.com.br;https://www.linkedin.com/company/novo-mundo-sa;Não identificado publicamente;;https://www.novomundo.com.br/institucional/trabalhe-conosco;"145 lojas. Centro-Norte. 2.500 funcionários. 66+ anos."
Lojas Guido;Zenir Móveis e Eletros;Varejo / Móveis e Eletro;Fortaleza-CE;https://www.zenirmoveis.com.br;https://br.linkedin.com/company/zenir-m%C3%B3veis-e-eletros;Clédia Freitas (Gestora de RH);;https://grupozenir.gupy.io/;"30+ anos. GPTW. Top 25 varejistas eletromóveis do Brasil."
Lojas Guido;Macavi;Varejo / Móveis e Eletro;Orós-CE;https://www.macavi.com.br;https://br.linkedin.com/company/macavi;Não identificado publicamente;;;"73 lojas em CE e PI. R$550mi+ faturamento."
Lojas Guido;Móveis Simonetti;Varejo / Móveis;Pinheiros-ES;https://simonetti.com.br;https://br.linkedin.com/company/m%C3%B3veissimonetti;Não identificado publicamente;;https://www.moveissimonetti.com.br/?ft=trabalhe+conosco;"60+ lojas em ES, BA e MG. 27+ anos."
Alpha Co;LIVE! Activewear;Moda Fitness / Activewear;Jaraguá do Sul-SC;https://www.liveoficial.com.br;https://www.linkedin.com/company/liveoficial;Não identificado publicamente;;;"Faturamento R$500mi. 1.600 funcionários. 80+ lojas/franquias. Fábrica 80 mil m²."
Alpha Co;Track&Field;Moda Fitness / Wellness;São Paulo-SP;https://www.tf.com.br;https://br.linkedin.com/company/track-&-field;Selda Pessoa Klein (Chief People & Management Officer);;https://www.tfco.com.br/en/home-page-inst/contact/work-with-us/;"343 lojas. 1.300+ funcionários diretos. Listada na B3. Ex-C&A 10 anos."
Alpha Co;Vestem;Moda Fitness / Activewear;Maringá-PR;https://vestem.com;Não identificado;Não identificado publicamente;;;"Pioneira fashion fitness Brasil. Desde 2007. Conceito athleisure desde 2010."
Alpha Co;Alto Giro;Moda Fitness / Activewear;Maringá-PR;https://altogiro.com.br;https://br.linkedin.com/company/alto-giro;Não identificado publicamente;;;"Desde 1983. Presença em 13 países. Gestão ética, responsabilidade social."
Alpha Co;Insider Store;Tecnologia Têxtil / Activewear;São Paulo-SP;https://insiderstore.com;https://br.linkedin.com/company/insider-store;Não identificado publicamente;;;"Maior marca 100% digital vestuário Brasil. Desde 2017. Bootstrapped."
Alpha Co;Labellamafia;Moda Fitness / Streetwear;Jaraguá do Sul-SC;https://www.labellamafia.com.br;Não identificado;Não identificado publicamente;;;"Marca hardcore fitness. Franquias e multimarcas."
Alpha Co;Kaisan;Moda Fitness;São Paulo-SP;https://www.kaisan.com.br;Não identificado;Não identificado publicamente;;;"Moda fitness feminina. Foco em custo-benefício e atacado."
Alpha Co;Lupo Sport;Moda Fitness / Activewear;Araraquara-SP;https://www.lupo.com.br;https://br.linkedin.com/company/lupo;Não identificado publicamente;;https://www.lupo.com.br/trabalhe-conosco;"Marca tradicional expandindo p/ fitness desde 2010. Patrocina clubes de futebol."
Alpha Co;Colcci Fitness (Grupo AMC Têxtil);Moda Fitness / Lifestyle;Blumenau-SC;https://www.colcci.com.br;https://br.linkedin.com/company/colcci;Não identificado publicamente;;;"Linha fitness da marca Colcci. Grupo AMC Têxtil."
Alpha Co;Olympikus (Vulcabras);Sportswear / Activewear;Jundiaí-SP;https://www.olympikus.com.br;https://br.linkedin.com/company/vulcabras;Não identificado publicamente;;https://vulcabras.gupy.io/;"Maior marca esportiva brasileira. Inclui linha activewear."
Caffeine Army;Essential Nutrition (Essentia Group);Suplementos Funcionais / Nutrição;Florianópolis-SC;https://www.essentialnutrition.com.br;https://br.linkedin.com/company/grupoessentia;Nina Silveira (Gerente de Recursos Humanos);;https://essentiagroup.gupy.io/;"21 anos no mercado. 10+ países. Marcas: Essentia Pharma, Essential Nutrition, Noorskin."
Caffeine Army;Puravida (Nestlé Health Science);Nutrição Funcional / Suplementos;São Paulo-SP;https://www.puravida.com.br;https://br.linkedin.com/company/puravida;Não identificado publicamente (RH Nestlé Brasil);;;"Adquirida pela Nestlé. Foco em suplementos premium e naturais."
Caffeine Army;DUX Nutrition Lab;Suplementos / Nutrição Esportiva;São Paulo-SP;https://www.duxnutrition.com.br;https://br.linkedin.com/company/dux-nutrition;Não identificado publicamente;;;"Foco em clean label e ingredientes premium."
Caffeine Army;Integralmédica / Darkness (Grupo BRG);Suplementos Esportivos;São Paulo-SP;https://www.integralmedica.com.br;https://br.linkedin.com/company/integralmedica;Silvana Passos (Coordenadora de Gente e Gestão);;https://brg-integralmedica.gupy.io/;"Desde 1983. 620+ funcionários. Marcas: Integralmédica, Darkness, Nutrify."
Caffeine Army;Growth Supplements;Suplementos Esportivos;Maringá-PR;https://www.gsuplementos.com.br;Não identificado;Não identificado publicamente;;;"Líder vendas diretas online de suplementos no Brasil."
Caffeine Army;Bold Snacks;Barras Proteicas / Alimentos Funcionais;Divinópolis-MG;https://www.boldsnacks.com.br;https://br.linkedin.com/company/bold-snacks;Não identificado publicamente;;;"Investimento R$35mi em fábrica. Meta R$500mi faturamento até 2027."
Caffeine Army;Max Titanium;Suplementos Esportivos;Matão-SP;https://www.maxtitanium.com.br;Não identificado;Não identificado publicamente;;;"Desde 2006. Foco em alta performance."
Caffeine Army;3 Corações (Café Funcional);Café / Alimentos Funcionais;Eusébio-CE;https://www.3coracoes.com.br;https://br.linkedin.com/company/grupo-3coracoes;Não identificado publicamente;;https://3coracoes.gupy.io/;"Maior grupo de café do Brasil. Entrando no segmento funcional."
Caffeine Army;Sanavita;Nutrição Funcional;São Paulo-SP;https://www.sanavita.com.br;Não identificado;Não identificado publicamente;;;"Pioneira em nutrição funcional no Brasil. Foco feminino."
Caffeine Army;Vitafor;Suplementos / Nutrição Funcional;Vinhedo-SP;https://www.vitafor.com.br;Não identificado;Não identificado publicamente;;;"Referência em probióticos e ômega-3. Reconhecida por nutricionistas."
Açaí NoKilo;The Best Açaí (Grupo The Best);Franquia / Açaiteria Self-Service;Londrina-PR;https://thebestacai.com.br;https://br.linkedin.com/company/grupothebest;Não identificado publicamente;;https://grupothebest.rhgestor.com.br/;"1.000+ franquias. Maior rede de açaí do Brasil. R$779mi faturamento 2024."
Açaí NoKilo;Oakberry Açaí Bowls;Franquia / Açaí Premium;São Paulo-SP;https://www.oakberry.com;https://br.linkedin.com/company/oakberry;Não identificado publicamente;;;"900+ lojas. Presença internacional. Conceito premium."
Açaí NoKilo;Açaí Concept;Franquia / Açaiteria;Recife-PE;https://acaiconcept.com;Não identificado;Não identificado publicamente;;;"250+ lojas. 10 países. CEO/Fundador: Miguel Teixeira."
Açaí NoKilo;Açaí da Barra;Franquia / Açaiteria Self-Service;Barra Bonita-SP;https://acaidabarra.com.br;https://br.linkedin.com/company/acai-da-barra;Não identificado publicamente;;;"250+ lojas. Primeiro self-service de açaí de SP (2015)."
Açaí NoKilo;JAH do Açaí;Franquia / Açaiteria Self-Service;Conselheiro Lafaiete-MG;https://jahdoacai.com.br;Não identificado;Não identificado publicamente;;https://jahdoacai.com.br/trabalhe-conosco/;"150+ unidades em 14 estados. Self-service como diferencial."
Açaí NoKilo;Universo do Açaí;Franquia / Açaiteria;Não confirmado;https://www.universodoacai.com.br;Não identificado;Não identificado publicamente;;;"Fundada 2015 por Mateus Marcos e Kelly Ernesto. RH estratégico."
Açaí NoKilo;Tropicool;Franquia / Açaí e Superfoods;São Paulo-SP;https://franquiatropicool.com.br;Não identificado;Não identificado publicamente;;;"Presente em 12 países. Franquias a partir de R$120 mil."
Açaí NoKilo;Açaí Natu;Franquia / Açaiteria;Não confirmado;https://acainatu.com.br;Não identificado;Não identificado publicamente;;;"Rede de franquias de açaí."
Açaí NoKilo;Açaí Artesanal;Franquia / Açaiteria;Não confirmado;https://acaiartesanal.com.br;Não identificado;Não identificado publicamente;;;"Rede de franquias de açaí artesanal."
Açaí NoKilo;Açamix;Franquia / Açaiteria;Não confirmado;https://acamix.com.br;Não identificado;Não identificado publicamente;;;"Franquia de açaí com investimento acessível."
